Date,Open,High,Low,Close,Adj Close,Volume
2023-03-27,324.589996337891,325.570007324219,323.299987792969,324.309997558594,320.305877685547,3550900
2023-03-28,323.989990234375,325.649993896484,322.839996337891,323.809997558594,319.812042236328,2536500
2023-03-29,326.579986572266,327.170013427734,325.290008544922,327.079986572266,323.041717529297,2531700
2023-03-30,328.880004882812,328.950012207031,326.720001220703,328.480010986328,324.424438476562,2487000
2023-03-31,329.589996337891,332.809997558594,329.510009765625,332.619995117187,328.513336181641,2837300
2023-04-03,333.589996337891,336.25,333.510009765625,335.910003662109,331.7626953125,3450700
2023-04-04,335.910003662109,336.260009765625,332.630004882812,333.940002441406,329.817016601562,2449900
2023-04-05,334,335.450012207031,333.760009765625,334.820007324219,330.686157226563,2566600
2023-04-06,334.350006103516,335.309997558594,333.279998779297,334.899993896484,330.76513671875,2333300
2023-04-10,334,335.959991455078,333.429992675781,335.959991455078,331.812072753906,2834200
2023-04-11,336.309997558594,337.869995117188,336.010009765625,336.899993896484,332.740447998047,2343100
2023-04-12,338.609985351562,339.010009765625,335.959991455078,336.609985351562,332.454040527344,3363800
2023-04-13,337.070007324219,340.579986572266,336.070007324219,340.369995117187,336.167633056641,3040900
2023-04-14,339.940002441406,340.850006103516,337.309997558594,338.839996337891,334.656494140625,3107900
2023-04-17,339.119995117187,339.929992675781,337.989990234375,339.920013427734,335.723205566406,2226400
2023-04-18,339.940002441406,340.220001220703,337.899993896484,339.799987792969,335.604675292969,2191100
2023-04-19,339.109985351562,339.630004882813,338.190002441406,338.989990234375,334.804656982422,2854700
2023-04-20,337.429992675781,338.850006103516,336.850006103516,337.950012207031,333.777496337891,2179300
2023-04-21,338.260009765625,338.579986572266,336.809997558594,338.109985351563,334.117462158203,2470100
2023-04-24,337.910003662109,338.910003662109,337.209991455078,338.75,334.749847412109,2288800
2023-04-25,338.170013427734,338.679992675781,335.200012207031,335.329986572266,331.370239257812,2745300
2023-04-26,335.600006103516,336.459991455078,332.309997558594,332.950012207031,329.018402099609,3588400
2023-04-27,334.179992675781,338.579986572266,333.829986572266,338.200012207031,334.206390380859,3066600
2023-04-28,337.190002441406,341.040008544922,337.130004882812,341.029998779297,337.002990722656,3647900
2023-05-01,341.100006103516,342.589996337891,340.260009765625,340.359985351562,336.340881347656,2296200
2023-05-02,339.940002441406,340,334.309997558594,336.869995117187,332.89208984375,3275800
2023-05-03,337.130004882812,338.179992675781,333.929992675781,334.109985351562,330.164703369141,3924100
2023-05-04,333.279998779297,333.589996337891,329.369995117188,331.329986572266,327.417510986328,3576800
2023-05-05,334.260009765625,337.5,333.940002441406,336.730010986328,332.753753662109,3542100
2023-05-08,337.170013427734,337.390014648438,335.089996337891,336.220001220703,332.249755859375,1789900
2023-05-09,335.410003662109,336.679992675781,335.149993896484,335.769989013672,331.805053710938,1924900
2023-05-10,337.399993896484,337.850006103516,332.489990234375,335.489990234375,331.528350830078,3365500
2023-05-11,333.739990234375,333.869995117188,331.470001220703,333.329986572266,329.393890380859,2744700
2023-05-12,334.420013427734,334.450012207031,331.309997558594,333.200012207031,329.265411376953,2635300
2023-05-15,333.510009765625,334.260009765625,331.859985351563,333.769989013672,329.828735351562,2171000
2023-05-16,332.709991455078,333.070007324219,330.279998779297,330.350006103516,326.449127197266,2265200
2023-05-17,332.140014648437,335.170013427734,330.890014648437,334.609985351562,330.658782958984,3068800
2023-05-18,333.899993896484,336.440002441406,332.75,336.059997558594,332.091674804687,3553500
2023-05-19,335.959991455078,336.450012207031,333.220001220703,334.190002441406,330.958770751953,3705100
2023-05-22,334.119995117187,335.149993896484,332.019989013672,332.899993896484,329.681182861328,2555100
2023-05-23,331.760009765625,333.100006103516,330.079986572266,330.609985351562,327.413299560547,2526200
2023-05-24,330,330.239990234375,327.480010986328,328.010009765625,324.838470458984,2978300
2023-05-25,328.070007324219,328.730010986328,325.820007324219,327.75,324.580993652344,3499900
2023-05-26,328.130004882812,331.619995117188,327.920013427734,330.839996337891,327.641082763672,3580000
2023-05-30,330.649993896484,331.320007324219,328.920013427734,330.519989013672,327.32421875,3474500
2023-05-31,329.450012207031,330.170013427734,327.700012207031,329.519989013672,326.333862304687,3067600
2023-06-01,328.910003662109,331.980010986328,327.320007324219,330.940002441406,327.740203857422,3081300
2023-06-02,333.239990234375,338.5,333.109985351562,338.070007324219,334.801177978516,5582600
2023-06-05,338.209991455078,338.480010986328,335.959991455078,336.130004882812,332.879943847656,3415600
2023-06-06,336.029998779297,336.739990234375,334.470001220703,336.170013427734,332.919616699219,2824900
2023-06-07,336.540008544922,337.519989013672,335.929992675781,337.170013427734,333.909912109375,2739000
2023-06-08,337.230010986328,339.260009765625,336.75,338.809997558594,335.534057617187,2700300
2023-06-09,338.570007324219,340.260009765625,338.320007324219,339.269989013672,335.989593505859,3162300
2023-06-12,339.739990234375,341.299987792969,339.230010986328,341.170013427734,337.871246337891,2035500
2023-06-13,341.739990234375,343.630004882812,341.600006103516,342.619995117187,339.307250976562,3259300
2023-06-14,341.390014648437,342.040008544922,338.339996337891,340.420013427734,337.128509521484,3766000
2023-06-15,340.350006103516,345.579986572266,340.179992675781,344.769989013672,341.436431884766,4722500
2023-06-16,345.350006103516,345.730010986328,342.720001220703,342.950012207031,340.400207519531,5574600
2023-06-20,341.299987792969,341.609985351562,339,340.459991455078,337.928680419922,3387200
2023-06-21,339.619995117187,340.910003662109,338.679992675781,339.429992675781,336.906372070312,3050700
2023-06-22,338.940002441406,339.929992675781,338.239990234375,339.339996337891,336.817016601562,2605500
2023-06-23,337.119995117187,338.190002441406,336.220001220703,337.160003662109,334.653228759766,3720500
2023-06-26,336.799987792969,338.079986572266,335.950012207031,337.140014648437,334.633392333984,2301900
2023-06-27,337.100006103516,339.649993896484,337.100006103516,339.230010986328,336.707824707031,1778800
2023-06-28,338.730010986328,338.940002441406,337.429992675781,338.630004882812,336.1123046875,2305000
2023-06-29,338.410003662109,341.390014648437,338.109985351563,341.160003662109,338.623504638672,2902700
2023-06-30,343.220001220703,344.579986572266,342.760009765625,343.850006103516,341.293518066406,3025000
2023-07-03,343,344.529998779297,342.779998779297,344.070007324219,341.511840820313,1698400
2023-07-05,342.380004882812,343.739990234375,342.25,342.809997558594,340.26123046875,2717000
2023-07-06,340.239990234375,340.869995117187,337.700012207031,339.230010986328,336.707824707031,3742400
2023-07-07,337.970001220703,340.399993896484,337.190002441406,337.429992675781,334.921203613281,2849600
2023-07-10,337.399993896484,339.649993896484,337.170013427734,339.579986572266,337.055206298828,2560200
2023-07-11,340.739990234375,342.920013427734,339.950012207031,342.640014648437,340.092498779297,2483200
2023-07-12,344.910003662109,345.899993896484,343.149993896484,343.630004882812,341.075103759766,4140200
2023-07-13,344.339996337891,344.880004882812,343.700012207031,343.920013427734,341.363006591797,2472300
2023-07-14,345.709991455078,345.920013427734,344.510009765625,345.170013427734,342.603668212891,3292300
2023-07-17,344.559997558594,346.700012207031,344.220001220703,345.850006103516,343.278594970703,2860000
2023-07-18,345.649993896484,349.910003662109,345.25,349.579986572266,346.980865478516,4626600
2023-07-19,350.399993896484,352.450012207031,350.399993896484,350.690002441406,348.082672119141,5864300
2023-07-20,351.450012207031,353.890014648437,351.350006103516,352.429992675781,349.809692382812,4561300
2023-07-21,352.809997558594,353.320007324219,351.709991455078,352.140014648438,349.787872314453,2969000
2023-07-24,352.709991455078,354.570007324219,352.529998779297,354.070007324219,351.704956054687,3073700
2023-07-25,353.799987792969,355.179992675781,353.549987792969,354.320007324219,351.953277587891,2548700
2023-07-26,353.140014648437,356.279998779297,353.119995117187,355.25,352.877075195312,3084700
2023-07-27,355.859985351562,356.359985351562,352.040008544922,352.769989013672,350.413635253906,4771000
2023-07-28,354.510009765625,355.549987792969,353.429992675781,354.480010986328,352.112243652344,3219000
2023-07-31,354.570007324219,355.600006103516,354.190002441406,355.570007324219,353.194976806641,2201400
2023-08-01,355.269989013672,356.700012207031,355.140014648437,356.200012207031,353.820709228516,2581900
2023-08-02,354.480010986328,355.200012207031,352.109985351562,352.739990234375,350.383819580078,5061000
2023-08-03,351.600006103516,353.390014648437,351.119995117187,351.989990234375,349.638854980469,3307000
2023-08-04,353.119995117187,354.959991455078,350.200012207031,350.649993896484,348.307800292969,4268300
2023-08-07,352.040008544922,354.869995117187,351.880004882812,354.619995117188,352.251281738281,2390800
2023-08-08,352.420013427734,353.350006103516,349.920013427734,353.019989013672,350.661926269531,3033600
2023-08-09,352.869995117187,353.679992675781,350.540008544922,351.279998779297,348.93359375,2873300
2023-08-10,353.149993896484,355.920013427734,351.190002441406,351.890014648438,349.53955078125,4133500
2023-08-11,351.190002441406,353.720001220703,350.609985351563,353,350.642120361328,2601900
2023-08-14,352.730010986328,353.5,351.769989013672,353.209991455078,350.850708007812,3134100
2023-08-15,351.670013427734,352.019989013672,349.179992675781,349.609985351562,347.274719238281,2818700
2023-08-16,349.299987792969,351.519989013672,347.709991455078,347.769989013672,345.447021484375,3586800
2023-08-17,348.950012207031,349.320007324219,344.820007324219,345.059997558594,342.755126953125,4804100
2023-08-18,342.950012207031,345.910003662109,342.679992675781,345.119995117187,343.322174072266,3524900
2023-08-21,345.299987792969,345.720001220703,342.489990234375,344.670013427734,342.87451171875,3176500
2023-08-22,344.790008544922,345.140014648437,342.570007324219,342.959991455078,341.173400878906,2817000
2023-08-23,343.529998779297,345.399993896484,343.25,344.829986572266,343.03369140625,2605400
2023-08-24,344.320007324219,346.970001220703,340.970001220703,341.029998779297,339.253479003906,3840800
2023-08-25,342.459991455078,344.549987792969,340.350006103516,343.5,341.710632324219,3868500
2023-08-28,345.209991455078,346.670013427734,344.5,345.709991455078,343.909088134766,2382700
2023-08-29,345.559997558594,348.75,345.399993896484,348.619995117187,346.803955078125,3107700
2023-08-30,349.100006103516,350.730010986328,348.519989013672,349.399993896484,347.579864501953,2792900
2023-08-31,350.920013427734,351.279998779297,347.739990234375,347.809997558594,345.998168945312,2901400
2023-09-01,349.929992675781,350.359985351563,347.75,348.980010986328,347.162109375,2531700
2023-09-05,349.079986572266,349.279998779297,346.899993896484,346.980010986328,345.172485351562,1906900
2023-09-06,346.450012207031,346.510009765625,343.459991455078,345,343.202789306641,2748400
2023-09-07,344.459991455078,346.239990234375,344.350006103516,345.690002441406,343.889221191406,2378600
2023-09-08,345.769989013672,347.040008544922,345.480010986328,346.510009765625,344.704956054687,1665900
2023-09-11,348.019989013672,348.589996337891,346.510009765625,347.369995117187,345.560455322266,1722900
2023-09-12,346.640014648437,349.299987792969,346.359985351563,347.209991455078,345.401275634766,1813800
2023-09-13,347.559997558594,348.510009765625,345.820007324219,346.549987792969,344.744720458984,2025200
2023-09-14,348.660003662109,350.630004882812,347.730010986328,349.940002441406,348.117065429687,3489400
2023-09-15,348.260009765625,348.850006103516,345.600006103516,346.140014648437,345.247528076172,3580800
2023-09-18,346.279998779297,347.130004882812,345.309997558594,346.149993896484,345.257446289063,2122800
2023-09-19,345.470001220703,345.809997558594,342.980010986328,345.070007324219,344.180267333984,2740900
2023-09-20,346.040008544922,347.660003662109,344.200012207031,344.320007324219,343.432189941406,3411400
2023-09-21,343.170013427734,343.649993896484,340.470001220703,340.579986572266,339.701812744141,3483700
2023-09-22,340.690002441406,341.429992675781,339.320007324219,339.579986572266,338.704406738281,3376400
2023-09-25,338.730010986328,340.070007324219,337.690002441406,339.980010986328,339.103393554687,3104700
2023-09-26,337.869995117188,338.739990234375,335.549987792969,336.040008544922,335.173553466797,4657300
2023-09-27,336.880004882812,337.149993896484,332.929992675781,335.429992675781,334.565124511719,4442200
2023-09-28,335.320007324219,337.670013427734,334.570007324219,336.619995117187,335.752044677734,4053600
2023-09-29,338.779998779297,338.829986572266,333.910003662109,334.950012207031,334.086334228516,3785800
2023-10-02,334.290008544922,335.019989013672,332.079986572266,334.089996337891,333.228546142578,4192600
2023-10-03,332.839996337891,333.880004882812,329.040008544922,329.980010986328,329.129150390625,4871100
2023-10-04,330.130004882812,331.459991455078,328.609985351562,330.989990234375,330.136566162109,4877100
2023-10-05,330.820007324219,331.75,329.390014648438,331.170013427734,330.316131591797,3172200
2023-10-06,330.350006103516,335.640014648438,328.480010986328,334.100006103516,333.238555908203,4488200
2023-10-09,332.950012207031,336.380004882812,332.589996337891,336.089996337891,335.223419189453,3756300
2023-10-10,337.200012207031,339.010009765625,336.029998779297,337.450012207031,336.579925537109,3769400
2023-10-11,338.190002441406,338.839996337891,336.160003662109,338.029998779297,337.158416748047,2773900
2023-10-12,338.769989013672,338.769989013672,334.570007324219,336.269989013672,335.402923583984,3315000
2023-10-13,337.480010986328,339.609985351562,335.519989013672,336.679992675781,335.811889648437,5154600
2023-10-16,338.769989013672,340.910003662109,338.410003662109,339.890014648437,339.013641357422,3969300
2023-10-17,338.329986572266,341.519989013672,338.269989013672,339.989990234375,339.113342285156,3777800
2023-10-18,339.739990234375,339.970001220703,336,336.630004882812,335.762023925781,4141200
2023-10-19,336.690002441406,338.619995117187,333.760009765625,334.119995117187,333.258483886719,5201800
2023-10-20,333.380004882813,334.230010986328,331.130004882812,331.190002441406,330.521026611328,3959000
2023-10-23,329.899993896484,332.329986572266,328.880004882812,329.320007324219,328.654815673828,3898300
2023-10-24,331,332.700012207031,329.850006103516,331.440002441406,330.770538330078,3583900
2023-10-25,332.220001220703,332.690002441406,329.829986572266,330.350006103516,329.682739257812,3836300
2023-10-26,330.160003662109,331.019989013672,327.359985351563,327.820007324219,327.157836914062,4882600
2023-10-27,327.839996337891,327.880004882812,323.209991455078,324.190002441406,323.535186767578,4757300
2023-10-30,326.390014648437,330.019989013672,326.369995117187,329.230010986328,328.565002441406,4617200
2023-10-31,329.179992675781,330.679992675781,327.839996337891,330.480010986328,329.812469482422,3645800
2023-11-01,330.920013427734,333.359985351562,330.100006103516,332.679992675781,332.008026123047,4546200
2023-11-02,334.779998779297,338.519989013672,334.410003662109,338.390014648437,337.706512451172,5356300
2023-11-03,340.119995117188,341.619995117187,339.390014648438,340.609985351562,339.921997070312,4043800
2023-11-06,340.859985351562,341.640014648438,339.890014648437,341.040008544922,340.351135253906,2766000
2023-11-07,340.730010986328,342.070007324219,340.299987792969,341.540008544922,340.850128173828,2793700
2023-11-08,342.100006103516,342.589996337891,339.940002441406,341.119995117187,340.430969238281,2787900
2023-11-09,342.010009765625,342.049987792969,338.769989013672,339.109985351562,338.425018310547,3940700
2023-11-10,340.809997558594,343.299987792969,339.269989013672,343.010009765625,342.317169189453,3268600
2023-11-13,342.380004882812,344.299987792969,342.230010986328,343.570007324219,342.876037597656,2624500
2023-11-14,347.519989013672,349.519989013672,346.670013427734,348.420013427734,347.716247558594,4815500
2023-11-15,349.290008544922,350.779998779297,348.980010986328,350.269989013672,349.5625,3149400
2023-11-16,349.579986572266,350.799987792969,348.75,350.019989013672,349.31298828125,3848000
2023-11-17,349.779998779297,350.220001220703,348.730010986328,349.429992675781,349.429992675781,2059200
2023-11-20,349.100006103516,352.239990234375,349.070007324219,351.519989013672,351.519989013672,2904300
2023-11-21,351.109985351562,351.209991455078,350.359985351563,350.820007324219,350.820007324219,1849500
2023-11-22,351.890014648438,353.140014648437,351.5,352.559997558594,352.559997558594,3486200
2023-11-24,353.160003662109,353.950012207031,353.040008544922,353.799987792969,353.799987792969,1245100
2023-11-27,353.630004882812,354.140014648438,352.779998779297,353.320007324219,353.320007324219,2532400
2023-11-28,353.489990234375,355.140014648437,353.089996337891,354.109985351562,354.109985351562,2759600
2023-11-29,354.970001220703,356.130004882812,354.369995117188,354.649993896484,354.649993896484,2736300
2023-11-30,356.709991455078,360.179992675781,356.450012207031,360,360,4094300
2023-12-01,360.019989013672,363.25,359.859985351562,363.049987792969,363.049987792969,5850900
2023-12-04,361.149993896484,362.950012207031,361.019989013672,362.640014648438,362.640014648438,4211000
